Table,Usage,Parent(s)
AccessLog,Child Only,Multiple
AgencySetting,UCS,
Agenda,CRUD,
AgendaItem,Child Only,Agenda
AgendaUpdateRequest,CRUD,Agenda
AgendaVersion,Enum,
Annotation,Not used,
AnnotationGroup,Not used,
AnnotationType,Not used,
ApplicantType,,
Application,,
ApplicationAppointmentPosition,,
ApplicationAppWorkflowStep,,
ApplicationAttachment,,
ApplicationQualificationRemark,,
ApplicationReview,,
ApplicationStatus,,
ApplicationType,,
ApplicationUser,,
Appointment,,
AppointmentKind,,
AppointmentReason,,
AppointmentStatus,,
AppointmentType,Enum,
AppWorkflowAction,,
AppWorkflowDepartment,,
AppWorkflowOriginator,,
AppWorkflowSpecialDestination,,
AppWorkflowStep,,
AppWorkflowStepStatus,,
Attachment,CRUD,Resolution
AttachmentCategory,CRUD,
AttachmentIncludeOption,Enum,
AttachmentReview,,
AttachmentReviewStatus,,
AttachmentType,Enum,
AttachmentVisibility,Enum,
Attendance,Child Only,Minutes
AttendanceStatus,Enum,
BudgetSource,CRUD,
CategoryVisibility,Reference Only,"Category,Department"
CategoryWorkItem,CRUD,
Communication,CRUD,
CommunicationStatus,Enum,
CommunicationType,CRUD,
ContentFile,CRUD,
ContentFileType,Enum,
CustomField,,
CustomFieldValue,,
Department,CRUD,
DepartmentQualification,,
DistributionList,CRUD,
DistributionListRecipient,Child Only,Distribution List
DocRevision,Child Only,"Resolution,Attachment"
Document,CRUD,
DocumentLookup,Child Only,Document
DocumentMultiSelect,Child Only,Document
DocumentType,CRUD,
DSComponents,,
EditorType,,
EncodingSettings,Child Only,
ESignatureFolders,,
ESignatureRecipients,,
Ethnicity,Enum,
Exception,Internal Only,
ExternalKey,Child Only,Multiple
FileFormat,CRUD,
FlagStatus,Enum,
FullNumResetPolicy,Enum,
FunctionalCategory,CRUD,
FunctionVisibility,,
Gender,Enum,
History,,
HistoryLog,,
HistoryLogRelation,,
LegalNotice,CRUD,
LegalNoticeStatus,Enum,
LegalNoticeType,CRUD,
LegiFileType,CRUD,
LegiLookup,Child Only,"LegiFileType,Resolution"
Letter,,
LetterItem,,
LetterType,,
ListingType,,
ListingView,,
ListingViewUsage,,
Media,CRUD,
MediaEncoder,CRUD,
MediaEncoderPreset,Enum,
MediaEncoderStatus,Enum,
MediaEvent,CRUD,
MediaEventType,CRUD,
MediaFile,Child Only,Media
MediaRouting,Child Only,Media
MediaServerType,Child Only,MediaRouting
MediaStatus,Enum,
MediaVaultStatus,Enum,
Meeting,CRUD,
MeetingLocation,CRUD,
MeetingSegment,Child Only,MeetingType
MeetingStatus,Enum,
MeetingType,CRUD,
Minutes,CRUD,
MinutesItem,Child Only,Minutes
MinutesItemType,Enum,
MinutesItemVote,Child Only,"MinutesItem,User"
MinutesStatus,Enum,
OrgGroupType,CRUD,
OutlineFormat,Enum,
PinListingView,,
Position,,
PositionQualification,,
Project,CRUD,
ProjectType,CRUD,
PublicHearing,CRUD,
PublicHearingStatus,Enum,
Qualification,,
QuickLink,,
Recipient,CRUD,
RecipientType,Enum,
Recommendation,,
RecordType,Enum,
ResLink,Child Only,Resolution
ResLinkType,Enum,
ResLog,Child Only,Resolution
Resolution,CRUD,
ResolutionApproval,Child Only,Resolution
ResolutionApprovalStatus,Enum,
ResolutionBudgetLine,Child Only,Resolution
ResolutionCategory,CRUD,
ResolutionFunction,Reference Only,"Resolution,FunctionalCategory"
ResolutionMultiSelect,Reference Only,"Resolution,LegiLookup"
ResolutionProject,Reference Only,"Resolution,Project"
ResolutionRecipient,Reference Only,"Resolution,Recipient"
ResolutionSaveReason,CRUD,
ResolutionSponsor,Reference Only,
ResolutionStatus,Enum,
SavedView,,
SearchData,Internal Only,
SecurityLockOut,Enum,
SettingArea,,
Severity,Enum,
Snapshot,Internal Only,
SnapshotUsage,,
SpeakerSignup,CRUD,
SpeakerSignupItem,Child Only,"SpeakerSignup,AgendaItem,MinutesItem"
Tag,CRUD,
TaidenConfig,,
TaidenMic,,
Task,CRUD,
TaskAssignment,,
TaskPriority,Enum,
TaskStatus,,
Template,CRUD,
TemplateSet,CRUD,
TemplateSetDocType,,
TemplateSetItem,,
TemplateSetSetting,,
TemplateSetTypeUsage,,
TemplateType,Enum,
TemplateUsage,,
Terminology,UCS,
TranscodeStatus,Enum,
Transcript,,
TranscriptLine,,
TranscriptLineType,,
UserAccount,CRUD,
UserAgent,Internal Only,
UserComment,,
UserConnection,Internal Only,
UserConnectionStatus,,
UserDelegate,Reference Only,
UserDepartment,Reference Only,
UserDiscussion,,
UserDiscussionVisibility,,
UserMRU,,
UserSetting,,
UserType,Enum,
ViewType,,
ViewVisibility,,
Visibility,Enum,
Vote,Enum,
VotePassBasis,CRUD,
VoteResult,CRUD,
VoteResultRouting,Enum,
VoterRole,Enum,
WebUploadVersions,Enum,
WorkItemNotice,,
WorkItemType,Enum,
